addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8002C7D0	48	func_8002C7D0	high	1	u32	0	0	0		leaf|addr_taken
0x8002D140	132	func_8002D140	medium	0	u32	3	3	24	s0|ra	addr_taken|orphan
0x8002D1C4	144	func_8002D1C4	medium	0	u32	4	1	32	s0|s1|s2|ra	orphan
0x8002D29C	572	func_8002D29C	medium	3	u32	0	8	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8002D4D8	444	func_8002D4D8	low	4	u32	1	9	0	s0|s1|s2|ra	orphan
0x8002D694	208	func_8002D694	medium	3	u32	0	6	40	s0|s1|s2|s3|s4|ra	orphan
0x8002D82C	332	func_8002D82C	medium	4	u32	0	8	48	s0|s1|s2|s3|s4|s5|ra	orphan
0x8002DDDC	456	func_8002DDDC	medium	4	u32	0	8	56	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x8002DFA4	608	func_8002DFA4	medium	2	u32	0	7	40	s0|s1|s2|s3|ra	orphan
0x8002E294	84	func_8002E294	low	1	u32	2	0	0		leaf|orphan
0x8002E2E8	400	func_8002E2E8	medium	0	u32	0	10	40	s0|s1|s2|s3|s4|ra	orphan
0x8002E478	200	func_8002E478	medium	3	u32	0	6	40	s0|s1|s2|s3|s4|ra	orphan
0x8002E5A4	344	func_8002E5A4	medium	4	u32	0	8	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
